Id	text	Label
1236266011302608896	user user user suspected china ccp hdpp 3rd virus outbreak fm lab since last nov happened \? china blames countries started virus \? who need us 2 praise china \? wuhancoronavirus called covid19 \? necessary change virus name \?	UNINFORMATIVE
1236110075283955712	another case corona \( covid 19 , whatever , know is \) we have 17 cases far , including her woman , full voyager went everywhere england , italy , freaking mall , everywhere	INFORMATIVE
1241138120885555201	question user user true that , uw town hall today , you re still offering staff free parking even bus drivers coming positive covid19 \?	UNINFORMATIVE
1252092377608511488	oil market continued slide asia , trading 18 year low agreed production reduction russia saudi arabia able make positive impact plunging global demand amid covid19 pandemic , bloomberg reported sunday httpurl httpurl	UNINFORMATIVE
1247187027671605248	user user user ernest user friends father get letter , received call gp asking wished treated hospitalised covid 19 , man 64 amp paying ni adult life yet groups refuse accept lockdown amp scream treated first	UNINFORMATIVE
1236128827442688005	184 test positive coronavirus uk big jumps reported positive 51 , 81 , 15 184 number report growing 30 , 34 , 69 two ba baggage handlers reported positive uk gov spend 46m improved testing that s reassuring	INFORMATIVE
1236143042937024512	coronavirus f'n twi light zone jamie dimon dream coronavirus killed davos attendees i nightmare somehow davos , us went got it , left spread it , httpurl	UNINFORMATIVE
1241691261297471493	covid 19 cases may likely sky rocket today lol going join hands sing kumbaya	UNINFORMATIVE
1239756645665624064	know , right \? attorney general barr prioritize investigations fraudsters exploiting coronavirus pandemic httpurl start httpurl	UNINFORMATIVE
1236473952295366656	angry leftist mob say would this \? cpac attendee tests positive coronavirus white house says trump , pence close proximity httpurl	INFORMATIVE
1236329090661171202	meanwhile , david amp sally abel \( who skyped skynews quarantine diamondprincess \) still japan tested ve covid 19 , got sick , recovered amp need 3 ve tests consecutive days allowed leave david tested ve 3rd , needs 3 more	INFORMATIVE
1243749955254149120	101 year old italian man released hospital recovering coronavirus covered 19 sources incl user \( left \) user \( center \) user \( right \) ground news covid19 coronavirus pandemic rome europe httpurl	INFORMATIVE
1250676270603603968	yemen is announcement confirmed covid 19 case highlights u s , britain france struggle novel coronavirus themselves , bear significant blame making places especially vulnerable httpurl via user	INFORMATIVE
1245869840717373440	husband said , that tucker carlson talks sides mouth ! agree it is like he is covering bases covid19 first , sky falling we are going die minutes later is , overreacting bc look economy \?	UNINFORMATIVE
1246029963339403270	coronavirus fatality rate germany 1 31 , 1 , 1 85 , 063 confirmed cases trust german case figures testing thorough reliable meanwhile uk , johnson is incompetent government still even testing front line medical staff	INFORMATIVE
1245903525730824194	trump administration advises americans wear masks venturing still exploding coronavirus pandemic , us death toll rose 1 , 0 single day first time httpurl	INFORMATIVE
1245972445867040769	172 new positive covid19 cases reported state today , 42 persons attended tablighi jamaat event delhi govt sources coronavirusindia cgnews	INFORMATIVE
1241742120987381761	ottawa latest one new confirmed case covid 19 capital woman 20s self isolating , according ministry health 21 confirmed cased covid 19 ottawa httpurl	INFORMATIVE
1239055532197056512	thats another important point plague drop 3 4 people get it however , medical scarcity \( staff , ventilators , icus , supplies , etc \) increase death rate much higher italy currently 7 2 death rate coronaviruspandemic medicalfacts	UNINFORMATIVE
1247634425854201858	58 year old coronavirus isuper spreader' jailed 16 weeks coughing police weirdo must come tree hugging session green party wants infect many possible infected somehow himself httpurl	INFORMATIVE
1239845746985312257	covid19 suspected case lekki user user investigate information give public statement company dangote refinery name suspect jay nath kumar employee id 62178 passport no m8869527 date arrival nigeria 12 03 2020 please retweet httpurl	INFORMATIVE
1241745325418614787	time limit refunds counters case train cancellations extended existing 3 days 3 months need rush indian railways coronavirus coronaviruspandemic covid 19india indiafightscorona	UNINFORMATIVE
1251252172240547840	coronavirus model used fed govt drops number predicted ga deaths user expects 1 , 369 lives lost , 3 , 50 state also predicted enough icu beds user user httpurl	UNINFORMATIVE
1241620758603771904	turkey is covid 19 death toll rises 21 ses kocaeli editor in chief detained reporting coronavirus deaths wife jailed kurdish lawmaker demirta calls release prisoners httpurl	INFORMATIVE
1241355922603032577	ap exclusive coronavirus vaccine test opens 1st doses u s researchers opening tests experimental coronavirus vaccine four healthy volunteers seattle httpurl	UNINFORMATIVE
1245848357471318016	philippine president rodrigo duterte orders police military kill citizens defy coronavirus lockdown duterte good friend trump great guy gem many people told best leader snowflake like trump httpurl	UNINFORMATIVE
1251308578461319170	bbc reporting 6 , 0 covid deaths 2 weeks ecuador is largest city guayaquil least 2x higher death rate nyc population guayaquil highest covid death rate world sos ecuador httpurl guayaquilenemergencia httpurl	INFORMATIVE
1241341811966214145	coronavirus china , south korea japan discuss cooperation reduce imported cases tokyo olympic games looms large httpurl user	UNINFORMATIVE
1241177735759900672	also say nhs coping due ten years savage tory cuts \( labour spend 6 1 nhs tories since 2010 measly 1 3 we have 17 thousand bed closures hospital closures nhsheroes covid 19 coronacrisis corona covid 19	UNINFORMATIVE
1247660274640998410	good news sen user amp attorney husband john bessler he s mostly recovered coronavirus user interview user httpurl	INFORMATIVE
1236165058373332992	coronavirus outbreak italy is daily death toll higher china wion httpurl via user	UNINFORMATIVE
1241137226446180352	covid 19 latest numbers 2 people tested positive coronavirus 1 lee county , 1 collier county and 1 person died florida httpurl httpurl	INFORMATIVE
1237116248388816896	fences installed 1 acre site port oakland authorities readied flights buses take passengers military bases home countries 14 day coronavirus quarantine roughly 3 5k passengers crew aboard hail 54 countries httpurl	UNINFORMATIVE
1242405541588148224	newsletter today user message sent user requests support construction sector 3 urgent measures needed face negative impact covid 19 sector coronavirus health construction httpurl httpurl	UNINFORMATIVE
1236216415948075008	samples 2 patients suspected contracted coronavirus wr sent tests thr reports reached jk govt , says high probability testing postive govt teaching fake science people \? report either ive ive spreading fake news hr \?	INFORMATIVE
1236144390466203648	authorities confirm 2 presumptive positive covid 19 cases broward county as friday night , 278 people currently monitored covid 19 symptoms florida also reporting 12 positive cases , confirmed cdc httpurl	INFORMATIVE
1241667910533140480	president trump keeps calling 'covid 19' 'chinese virus' , fact great majority australian confirmed cases acquired overseas recent history travel europe americas httpurl	UNINFORMATIVE
1236117410047901696	coronavirus live updates australia traces patients treated sick doctor us cruise ship cases rise world news httpurl	UNINFORMATIVE
1244643643543048193	user user wife nurse anesthetist major seattle hospital , tested negative covid \( thankfully ! \) back work now like 9 1 first responders like wife putting health risk months years \? \?	INFORMATIVE
1251114151822397440	select committee hancock claims 27 nhs workers died covid 19 says deaths wont investigated hse \( which clearly wouldnt overwhelmed few \) nhs so , chance ppe shortage blamed \( as nhs provide it , delivered \)	INFORMATIVE
1236099980902924289	new york man tested positive novel coronavirus spent time bal harbour village miami dade county last month left week exhibiting symptoms httpurl	INFORMATIVE
1241390013054672897	ny 10 , 0 cases coronavirus please take serious stay home keeping social distance godblessall stayhomesavelives worldhealthorganization godisone covid 19 httpurl	INFORMATIVE
1236142073092411392	new zealand reports 5th coronavirus cases contact previous case httpurl h t sally furniss covid19 coronavirusoutbreak	INFORMATIVE
